userId,itemId,rating
5003,53,0.0
5003,56,0.0
5003,66,0.0
5003,67,0.0
5003,72,-0.37
5003,77,0.0
5003,78,0.0
5003,81,0.0
5003,87,0.0
5003,105,0.0
5003,107,0.0
5003,108,0.0
5003,119,0.0
5003,127,0.0
5003,132,0.0
5003,138,0.0
5003,139,0.0
5003,149,0.0
5003,153,0.0
5003,155,0.0
5003,156,0.0
5004,19,-4.49
5005,19,0.62
5005,35,-1.67
5005,50,-4.63
5005,72,-0.17
5005,87,-0.65
5005,89,-1.07
5005,105,1.14
5005,107,-2.03
5005,119,-1.31
5005,127,1.22
5005,132,0.34
5006,19,1.61
5006,21,0.0
5006,26,5.76
5006,28,3.62
5006,32,4.66
5006,35,5.28
5006,50,-9.44
5006,53,5.65
5006,62,0.0
5006,65,6.65
5006,68,4.47
5006,72,5.2
5006,81,6.36
5006,87,-1.06
5006,89,6.96
5006,96,4.45
5006,97,-6.15
5006,98,0.0
5006,104,4.89
5006,105,4.29
5006,107,4.84
5006,115,3.75
5006,125,6.54
5006,127,5.36
5006,129,-5.53
5006,132,5.4
5006,133,3.87
5006,135,-6.19
5006,144,4.43
5006,145,4.87
5006,149,0.0
5006,151,-6.83
5006,152,3.25
5006,158,0.0
5007,19,5.08
5007,32,-10.0
5007,72,5.53
5007,89,10.0
5007,105,10.0
5008,19,0.0
5008,72,0.0
5009,19,4.59
5009,72,4.72
5009,105,-9.0
5010,19,-2.47
5010,35,1.61
5010,50,6.21
5010,72,-2.76
5010,105,2.23
5011,19,-3.66
5011,29,-3.31
5011,72,4.88
5011,104,4.39
5011,105,6.07
5012,8,-10.0
5012,13,-6.14
5012,19,-10.0
5012,35,6.03
5012,65,-10.0
5012,72,-8.46
5012,81,-8.54
5012,105,2.74
5012,107,-9.66
5012,119,-8.64
5012,125,0.0
5012,127,0.0
5012,132,-2.85
5012,135,1.59
5012,145,-10.0
5012,151,-10.0
5012,155,-10.0
5012,156,-6.38
5012,157,-10.0
5013,19,5.49
5013,72,5.33
5013,89,0.0
5014,19,-8.07
5014,72,10.0
5014,129,10.0
5015,19,-3.34
5015,28,0.98
5015,29,1.07
5015,35,-2.51
5015,36,0.62
5015,38,0.68
5015,50,-4.54
5015,53,-0.95
5015,65,-1.07
5015,72,-0.95
5015,89,-4.01
5015,91,-2.73
5015,94,-2.89
5015,96,0.67
5015,104,0.0
5015,105,2.16
5015,107,-7.66
5015,114,1.48
5015,119,-2.46
5015,122,-4.63
5015,125,-1.87
5015,127,0.74
5015,132,0.47
5015,136,0.05
5015,139,0.97
5015,149,-1.08
5015,153,-0.15
5015,156,-1.73
5015,157,-9.68
5016,19,-8.76
5016,35,-7.58
5016,36,-7.62
5016,72,-9.61
5016,105,2.17
5016,107,-9.74
5016,119,1.69
5016,127,-4.82
5016,138,0.0
5016,152,-0.35
5016,154,-8.92
5017,19,-6.02
5017,72,5.69
5017,104,-3.9
5018,19,-10.0
5018,35,-6.09
5018,72,-9.75
5018,105,-2.92
5018,107,-9.53
5018,119,-8.45
5018,127,-6.21
5018,132,9.5
5019,19,-3.46
5019,21,7.03
5019,26,1.54
5019,29,7.97
5019,35,-2.85
5019,36,5.0
5019,37,5.37
5019,50,5.81
5019,56,-4.43
5019,62,2.76
5019,65,1.5
5019,66,-10.0
5019,68,-7.15
5019,72,3.98
5019,81,0.61
5019,87,3.74
5019,98,2.4
5019,104,5.45
5019,105,6.06
5019,106,-10.0
5019,119,4.47
5019,121,3.41
5019,125,6.42
5019,127,-3.98
5019,132,6.87
5019,151,1.3
5019,152,3.9
5019,153,-5.12
5019,154,-3.25
5019,155,-5.89
5019,156,-6.71
5019,157,3.01
5019,158,4.67
5020,19,0.0
5020,35,4.19
5020,72,3.54
5020,105,2.89
5021,19,3.25
5021,35,4.59
5021,53,6.77
5021,62,6.99
5021,68,4.82
5021,72,0.0
5021,97,0.0
5021,104,-2.36
5021,105,3.7
5021,106,0.0
5021,114,0.0
5021,126,3.9
5021,148,0.0
5021,151,-5.65
5021,154,-4.59
5022,19,4.02
5022,72,-5.93
5023,7,0.0
5023,19,0.0
5023,26,0.0
5023,28,0.0
5023,30,0.0
5023,32,0.0
5023,35,-1.63
5023,36,4.23
5023,38,0.0
5023,39,4.67
5023,40,0.0
5023,42,0.0
5023,46,0.0
5023,47,1.87
5023,48,0.0
5023,50,2.68
5023,56,0.0
5023,59,0.0
5023,65,0.0
5023,66,0.0
5023,69,0.0
5023,70,0.0
5023,72,0.81
5023,77,0.0
5023,78,0.0
5023,81,1.67
5023,82,-3.9
5023,83,0.0
5023,84,2.6
5023,86,0.0
5023,87,0.0
5023,88,0.89
5023,90,0.0
5023,91,0.0
5023,92,0.0
5023,95,0.0
5023,96,2.48
5023,98,0.0
5023,104,-4.15
5023,105,-3.41
5023,107,0.0
5023,109,0.0
5023,112,0.0
5023,115,0.0
5023,118,0.0
5023,119,0.69
5023,120,0.0
5023,121,0.98
5023,123,0.0
5023,125,0.0
5023,127,-2.6
5023,128,0.0
5023,130,0.0
5023,132,1.18
5023,135,0.0
5023,136,0.0
5023,137,0.0
5023,138,6.54
5023,142,0.0
5023,144,0.0
5023,145,0.0
5023,147,0.0
5023,149,0.0
5023,151,0.0
5023,152,2.32
5023,153,0.0
5023,154,0.0
5023,155,0.0
5023,156,-2.6
5023,157,2.07
5023,158,0.0
5024,13,0.0
5024,18,0.0
5024,19,0.73
5024,21,0.0
5024,26,0.0
5024,28,0.0
5024,29,0.0
5024,35,3.98
5024,36,0.0
5024,38,0.0
5024,39,0.0
5024,42,0.0
5024,44,0.0
5024,45,0.0
5024,46,0.0
5024,50,1.95
5024,56,0.0
5024,65,0.0
5024,66,0.0
5024,67,0.0
5024,68,0.0
5024,70,0.0
5024,72,-4.47
5024,77,0.0
5024,78,0.0
5024,81,0.0
5024,82,0.0
5024,83,0.0
5024,87,0.0
5024,88,0.0
5024,89,0.0
5024,90,0.0
5024,92,0.0
5024,94,0.0
5024,96,0.0
5024,98,0.0
5024,104,0.0
5024,105,-2.03
5024,107,5.87
5024,109,0.0
5024,112,6.52
5024,118,0.0
5024,119,0.0
5024,121,0.0
5024,125,0.0
5024,127,0.0
5024,128,0.0
5024,130,0.0
5024,132,0.0
5024,133,0.0
5024,138,-2.48
5024,139,0.0
5024,142,0.0
5024,144,0.0
5024,145,0.0
5024,146,0.0
5024,147,0.0
5024,149,0.0
5024,151,0.0
5024,152,0.0
5024,153,0.0
5024,154,0.0
5024,155,0.0
5024,156,0.0
5024,157,0.0
5024,158,0.0
5025,19,-10.0
5025,72,-10.0
5025,105,-10.0
5025,127,-10.0
5026,19,0.0
5027,18,-8.7
5027,19,1.67
5027,35,-7.8
5027,72,-8.41
5027,105,-5.04
5027,107,8.33
5027,127,-5.02
5027,135,1.26
5027,138,-6.79
5028,19,0.0
5028,32,1.75
5028,35,2.68
5028,49,0.0
5028,50,0.0
5028,53,1.81
5028,56,0.0
5028,63,0.0
5028,68,0.0
5028,72,0.0
5028,87,0.0
5028,104,0.0
5028,105,5.57
5028,106,0.0
5028,114,2.44
5028,119,0.0
5028,121,0.0
5028,126,1.63
5028,127,-4.21
5028,132,0.0
5028,151,0.0
5028,152,0.0
5028,153,0.0
5028,154,0.0
5028,158,0.0
5029,19,2.38
5029,32,5.18
5029,35,1.4
5029,36,2.95
5029,50,4.86
5029,53,0.55
5029,62,5.1
5029,68,2.3
5029,72,4.78
5029,89,3.27
5029,104,2.3
5029,105,1.12
5029,127,1.24
5029,138,2.46
5029,151,0.59
5030,19,5.24
5030,35,1.02
5030,68,-7.78
5030,72,-1.83
5030,89,0.0
5030,105,1.28
5030,107,-1.14
5030,119,-1.87
5030,127,-5.14
5030,138,0.0
5030,156,0.0
5031,19,-7.11
5031,72,2.93
5031,104,2.4
5031,105,-2.34
5031,129,0.0
5032,19,4.17
5032,72,0.96
5032,105,1.89
5032,127,2.09
5033,19,-10.0
5033,72,-5.69
5033,105,2.62
5034,19,-2.89
5034,35,3.21
5034,50,9.31
5034,72,2.97
5034,105,3.9
5034,107,-4.31
5034,117,-4.92
5034,127,2.42
5035,19,4.15
5035,72,6.34
5035,89,-2.13
5035,105,0.81
5036,19,-3.31
5036,29,-2.7
5036,35,0.83
5036,53,3.37
5036,69,2.54
5036,72,2.3
5036,105,3.15
5036,117,1.89
5037,7,0.0
5037,8,-10.0
5037,13,-9.67
5037,15,-10.0
5037,16,-8.09
5037,18,-10.0
5037,19,-10.0
5037,35,-10.0
5037,36,0.0
5037,48,-10.0
5037,50,-9.11
5037,66,-10.0
5037,72,-10.0
5037,86,-10.0
5037,96,-9.07
5037,105,-10.0
5037,107,-5.98
5037,117,-10.0
5037,119,-2.03
5037,121,-9.63
5037,125,-10.0
5037,127,-8.27
5037,132,-9.88
5037,135,-10.0
5037,138,-6.46
5037,151,-10.0
5037,155,-10.0
5037,157,-10.0
5038,19,-8.76
5039,18,0.0
5039,19,1.89
5039,21,0.0
5039,22,0.0
5039,23,0.0
5039,25,0.0
5039,26,-3.03
5039,28,3.07
5039,35,2.13
5039,36,0.0
5039,38,-1.8
5039,39,4.44
5039,40,0.0
5039,41,0.0
5039,42,0.0
5039,45,0.0
5039,46,0.0
5039,50,-2.7
5039,55,0.0
5039,56,3.69
5039,59,0.0
5039,60,0.0
5039,62,0.0
5039,65,0.0
5039,66,5.66
5039,70,6.96
5039,71,0.0
5039,72,0.0
5039,74,0.0
5039,77,0.23
5039,78,0.0
5039,81,5.36
5039,82,0.0
5039,83,0.0
5039,84,0.0
5039,87,1.89
5039,88,0.0
5039,91,3.16
5039,92,3.59
5039,94,0.0
5039,96,5.97
5039,97,-3.5
5039,98,4.52
5039,102,0.0
5039,105,1.55
5039,106,3.38
5039,107,2.3
5039,109,0.0
5039,112,0.0
5039,113,0.0
5039,114,-2.94
5039,115,0.0
5039,118,0.0
5039,119,4.29
5039,120,0.0
5039,121,4.98
5039,125,6.29
5039,126,0.0
5039,127,5.35
5039,128,8.07
5039,130,0.0
5039,132,0.0
5039,133,-3.63
5039,135,2.92
5039,136,0.0
5039,137,3.47
5039,138,1.82
5039,139,0.0
5039,141,0.0
5039,142,7.1
5039,144,0.0
5039,145,4.15
5039,147,0.0
5039,149,4.15
5039,151,0.0
5039,152,0.0
5039,153,0.0
5039,154,-4.23
5039,155,0.0
5039,156,0.0
5039,157,2.25
5039,158,-4.77
5040,19,2.26
5040,32,0.79
5040,35,-3.11
5040,53,4.41
5040,62,6.36
5040,64,-3.07
5040,68,4.17
5040,72,-0.59
5040,97,4.9
5040,104,-6.32
5040,105,3.15
5040,106,1.48
5040,110,1.12
5040,114,6.12
5040,126,10.0
5040,152,-1.81
5040,153,-8.96
5040,154,-5.22
5040,157,0.0
5040,158,3.6
5041,7,2.72
5041,8,2.52
5041,13,-3.74
5041,15,-3.09
5041,16,-4.55
5041,17,1.59
5041,18,-0.61
5041,19,0.85
5041,21,4.39
5041,22,0.61
5041,23,1.22
5041,25,1.79
5041,26,4.07
5041,28,4.23
5041,29,-2.48
5041,30,-1.91
5041,32,2.11
5041,34,-3.82
5041,35,1.26
5041,36,-3.41
5041,38,1.42
5041,39,1.63
5041,40,-7.52
5041,42,1.26
5041,47,4.33
5041,48,-9.07
5041,49,7.68
5041,50,3.05
5041,53,4.41
5041,54,7.4
5041,56,1.79
5041,57,-7.03
5041,59,4.31
5041,60,8.94
5041,62,1.26
5041,63,-1.42
5041,65,1.42
5041,66,-9.23
5041,68,3.8
5041,69,2.68
5041,71,-0.33
5041,72,-10.85
5041,74,-7.52
5041,75,-7.52
5041,76,-2.03
5041,78,-5.53
5041,81,-9.19
5041,82,3.74
5041,83,-4.88
5041,84,0.81
5041,85,-9.02
5041,86,1.38
5041,87,-3.82
5041,88,-3.58
5041,89,4.37
5041,90,3.21
5041,91,1.67
5041,92,3.58
5041,93,-1.42
5041,94,-3.54
5041,95,-5.85
5041,96,-2.68
5041,97,0.0
5041,98,1.38
5041,103,-2.89
5041,104,0.85
5041,105,-8.29
5041,106,-4.29
5041,107,-3.5
5041,108,-4.43
5041,109,-4.96
5041,110,1.38
5041,111,3.05
5041,112,0.61
5041,114,2.68
5041,115,7.52
5041,117,2.36
5041,118,-1.83
5041,119,1.34
5041,120,0.81
5041,121,0.93
5041,122,0.0
5041,125,1.67
5041,126,1.59
5041,127,5.87
5041,128,0.57
5041,129,-3.6
5041,130,2.76
5041,131,-6.5
5041,132,3.78
5041,133,0.85
5041,134,6.42
5041,135,-2.93
5041,138,-1.67
5041,139,2.07
5041,140,-9.63
5041,142,-6.77
5041,143,2.52
5041,144,-1.99
5041,145,-4.88
5041,147,-8.58
5041,148,1.36
5041,149,0.98
5041,150,1.79
5041,151,0.85
5041,152,1.1
5041,153,8.58
5041,154,-5.89
5041,155,4.59
5041,156,-6.46
5041,157,1.1
5041,158,-1.5
5042,19,-6.56
5042,28,0.0
5042,29,0.0
5042,32,0.0
5042,35,0.0
5042,38,-3.41
5042,46,0.0
5042,47,7.51
5042,48,0.0
5042,49,5.88
5042,50,-7.37
5042,53,0.0
5042,54,0.0
5042,62,7.67
5042,63,0.0
5042,68,4.38
5042,69,8.07
5042,72,-5.0
5042,76,5.74
5042,78,0.0
5042,84,0.0
5042,89,0.0
5042,91,4.25
5042,92,0.0
5042,93,7.34
5042,94,0.0
5042,96,0.0
5042,97,3.24
5042,105,-6.11
5042,106,4.61
5042,107,-2.64
5042,108,6.34
5042,110,6.2
5042,111,7.45
5042,113,-4.94
5042,114,0.0
5042,117,8.51
5042,118,0.0
5042,122,6.28
5042,126,2.29
5042,127,0.0
5042,129,5.52
5042,134,5.8
5042,135,0.0
5042,137,0.0
5042,143,9.49
5042,144,0.0
5042,145,0.0
5042,147,0.0
5042,148,9.44
5042,150,4.39
5042,151,4.91
5042,152,4.17
5042,153,0.0
5042,154,-5.45
5042,155,0.0
5042,156,0.0
5042,157,7.35
5042,158,0.0
5043,7,0.0
5043,8,0.0
5043,13,0.0
5043,15,2.32
5043,16,-0.69
5043,17,-9.2
5043,18,0.0
5043,19,-9.02
5043,22,-9.07
5043,23,-9.35
5043,24,0.0
5043,25,-8.96
5043,26,-8.67
5043,28,-9.67
5043,29,-9.47
5043,30,-9.78
5043,32,-9.77
5043,33,0.0
5043,34,-9.77
5043,35,-7.97
5043,36,-9.58
5043,37,0.72
5043,38,-9.15
5043,39,-9.02
5043,41,5.66
5043,42,-3.98
5043,44,0.0
5043,47,-19.67
5043,50,-9.18
5043,53,-8.11
5043,54,0.0
5043,55,-9.08
5043,56,-19.14
5043,57,0.0
5043,58,0.0
5043,59,0.0
5043,60,-9.53
5043,63,-9.81
5043,64,0.0
5043,65,-9.27
5043,66,0.0
5043,67,0.0
5043,68,-8.77
5043,69,-9.04
5043,71,-9.2
5043,72,-8.83
5043,74,0.0
5043,75,0.0
5043,76,-9.08
5043,77,0.0
5043,78,0.0
5043,79,0.0
5043,81,-10.0
5043,82,-8.71
5043,83,0.0
5043,84,-9.59
5043,85,-9.36
5043,86,-8.98
5043,87,-9.2
5043,88,-9.66
5043,90,-9.85
5043,93,-8.56
5043,94,-9.66
5043,96,-9.26
5043,97,-9.64
5043,98,0.0
5043,101,0.0
5043,102,-9.25
5043,103,-9.14
5043,104,-5.03
5043,105,-8.87
5043,106,-9.35
5043,107,-9.77
5043,108,-9.73
5043,111,0.0
5043,112,-19.25
5043,114,-9.7
5043,115,-8.44
5043,117,-9.22
5043,118,-9.8
5043,119,-7.57
5043,120,-9.55
5043,121,0.0
5043,123,0.0
5043,124,0.0
5043,125,-9.48
5043,127,-9.09
5043,128,-9.22
5043,129,-9.6
5043,131,0.0
5043,132,-8.83
5043,135,-9.19
5043,136,-9.45
5043,137,-9.66
5043,140,-8.1
5043,141,0.0
5043,142,0.0
5043,143,0.0
5043,144,-9.24
5043,145,0.0
5043,146,0.0
5043,147,0.0
5043,148,0.0
5043,149,-9.38
5043,150,0.0
5043,151,0.0
5043,152,-9.67
5043,153,-9.56
5043,154,-9.02
5043,155,-9.6
5043,156,-9.76
5043,157,-8.49
5043,158,-8.96
5044,19,8.33
5045,8,2.46
5045,13,7.83
5045,15,-6.97
5045,16,-5.75
5045,17,-1.44
5045,18,-10.0
5045,19,3.56
5045,21,0.0
5045,26,-1.44
5045,28,-6.04
5045,29,6.48
5045,33,0.79
5045,35,-1.57
5045,36,-4.61
5045,37,-6.0
5045,39,-3.92
5045,41,0.79
5045,44,-0.67
5045,49,-1.57
5045,50,-0.59
5045,53,7.2
5045,54,0.91
5045,56,0.18
5045,62,-3.07
5045,63,-4.86
5045,65,1.69
5045,66,-9.0
5045,68,-0.85
5045,69,2.13
5045,71,-2.83
5045,72,3.31
5045,78,2.42
5045,83,-7.5
5045,86,-10.0
5045,88,0.79
5045,89,-2.64
5045,91,-3.27
5045,93,0.55
5045,94,-4.61
5045,96,2.46
5045,97,0.0
5045,104,-3.19
5045,105,-0.71
5045,107,-4.17
5045,108,2.01
5045,111,3.31
5045,112,2.26
5045,114,1.52
5045,117,0.0
5045,119,3.19
5045,121,7.74
5045,125,0.0
5045,126,6.28
5045,127,1.91
5045,128,3.11
5045,129,1.54
5045,131,0.0
5045,132,3.6
5045,134,-3.68
5045,138,4.0
5045,143,2.3
5045,146,-3.74
5045,148,6.79
5045,150,0.0
5045,151,3.68
5045,152,1.61
5045,153,-10.0
5045,154,0.91
5045,155,-1.69
5045,156,3.68
5045,157,-8.19
5045,158,-8.68
5046,19,0.0
5046,72,0.0
5046,105,0.0
5047,19,0.0
5047,35,0.0
5047,53,0.0
5047,66,0.0
5047,72,-0.61
5047,105,0.0
5047,107,0.0
5047,117,0.0
5047,127,0.0
5047,132,0.0
5047,153,0.0
5048,19,2.62
5049,19,-3.81
5049,72,4.27
5049,104,4.22
5050,19,2.07
5050,35,-6.65
5050,36,2.29
5050,50,2.4
5050,53,-10.0
5050,72,0.89
5050,96,1.85
5050,105,10.0
5050,107,-0.96
5050,127,3.53
5050,138,-5.65
5051,19,0.0
5051,35,0.0
5051,72,0.0
5051,105,0.0
5051,107,0.0
5051,114,0.0
5051,127,0.0
5052,19,5.49
5052,72,2.4
5053,17,-2.07
5053,19,2.07
5053,21,4.23
5053,22,10.0
5053,25,2.28
5053,26,2.03
5053,32,-4.51
5053,33,5.08
5053,35,6.3
5053,36,6.38
5053,38,10.0
5053,50,3.29
5053,59,5.41
5053,60,5.33
5053,65,-5.61
5053,66,-5.85
5053,68,2.83
5053,71,-5.49
5053,72,3.5
5053,78,4.02
5053,81,10.0
5053,82,0.89
5053,83,-2.58
5053,86,1.67
5053,87,6.26
5053,91,-1.71
5053,94,-6.02
5053,96,16.79
5053,98,1.73
5053,102,-3.46
5053,104,3.05
5053,105,7.89
5053,107,4.04
5053,112,-7.89
5053,114,0.39
5053,115,1.97
5053,118,3.86
5053,119,2.2
5053,125,10.0
5053,126,0.0
5053,127,-3.76
5053,132,10.0
5053,135,0.57
5053,138,1.95
5053,141,-10.0
5053,142,7.05
5053,144,9.59
5053,149,0.0
5053,151,2.68
5053,152,5.77
5053,153,1.79
5053,154,0.0
5053,155,3.37
5053,156,-5.89
5053,157,-10.0
5053,158,-2.97
5054,19,-3.86
5054,29,6.34
5054,72,4.8
5054,104,1.26
5055,19,-0.41
5055,72,10.0
5056,19,-5.78
5056,35,-5.46
5056,72,0.0
5056,89,9.44
5056,105,9.28
5057,19,13.05
5058,19,2.17
5058,29,8.1
5058,32,7.74
5058,35,6.14
5058,49,0.0
5058,53,8.75
5058,62,1.87
5058,68,-1.87
5058,69,-4.6
5058,72,4.36
5058,89,6.02
5058,93,5.19
5058,104,5.07
5058,105,-5.49
5058,108,3.83
5058,114,8.1
5058,129,5.55
5058,157,-4.66
5058,158,-2.94
5059,19,4.47
5059,35,16.04
5059,72,-16.73
5060,19,0.0
5060,35,0.0
5060,72,0.0
5060,105,0.0
5060,127,0.0
5061,19,-7.52
5061,72,10.0
5062,7,-9.13
5062,8,-9.97
5062,13,-9.66
5062,15,-9.74
5062,16,-9.68
5062,17,-9.8
5062,18,-9.59
5062,19,-9.94
5062,21,-9.67
5062,24,-10.0
5062,25,-9.55
5062,26,-9.97
5062,28,-9.81
5062,29,-9.45
5062,30,-9.07
5062,32,-9.14
5062,33,-9.78
5062,34,-9.83
5062,35,-9.9
5062,36,-9.67
5062,37,-9.84
5062,39,-9.95
5062,40,-9.97
5062,41,-9.65
5062,42,-10.0
5062,45,-19.7
5062,46,-9.71
5062,47,-9.75
5062,48,-9.92
5062,49,-19.74
5062,50,-9.62
5062,53,-9.9
5062,54,-9.7
5062,55,-9.62
5062,56,-9.92
5062,57,-9.96
5062,58,-9.42
5062,59,-9.98
5062,62,-9.59
5062,63,-9.72
5062,64,-9.56
5062,65,-9.91
5062,66,-9.53
5062,67,-9.55
5062,68,-9.19
5062,69,-9.27
5062,70,-10.0
5062,71,-18.49
5062,72,-19.16
5062,74,-9.6
5062,75,-9.68
5062,76,-18.23
5062,77,-9.68
5062,78,-10.0
5062,79,-19.88
5062,81,-9.27
5062,82,-9.48
5062,83,-9.41
5062,84,-9.64
5062,85,-19.47
5062,86,-9.74
5062,88,-9.74
5062,89,-9.68
5062,90,-8.98
5062,92,-10.0
5062,93,-9.75
5062,94,-10.0
5062,95,-9.67
5062,97,-9.71
5062,98,-9.8
5062,101,-9.9
5062,102,-9.89
5062,103,-18.97
5062,104,-9.31
5062,105,-9.62
5062,107,-9.7
5062,108,-9.46
5062,111,-9.48
5062,112,-9.92
5062,113,-10.0
5062,115,-19.27
5062,117,-9.4
5062,118,-9.9
5062,119,-9.79
5062,120,-9.29
5062,121,-9.92
5062,122,-9.85
5062,123,-8.77
5062,124,-9.52
5062,125,-9.67
5062,126,-9.96
5062,127,-9.62
5062,128,-9.6
5062,129,-9.44
5062,130,-9.76
5062,131,-9.62
5062,132,-9.98
5062,133,-19.03
5062,134,-9.88
5062,135,-9.09
5062,136,-9.71
5062,137,-10.0
5062,138,-9.88
5062,140,-10.0
5062,141,-10.0
5062,142,-19.15
5062,143,-9.52
5062,144,-9.64
5062,145,-9.78
5062,146,-19.31
5062,147,-18.77
5062,148,-10.0
5062,149,-19.56
5062,150,-9.59
5062,151,-9.86
5062,152,-9.74
5062,153,-9.66
5062,154,-9.83
5062,155,-9.75
5062,156,-9.49
5062,157,-9.64
5062,158,-9.57
5063,19,10.0
5063,21,2.24
5063,32,4.3
5063,35,0.0
5063,72,2.96
5063,105,3.85
5063,106,0.0
5063,127,0.0
5063,138,0.0
5063,157,0.0
5064,19,-6.52
5064,72,5.0
5065,19,5.73
5065,32,6.75
5065,35,8.66
5065,53,8.15
5065,72,7.13
5065,89,7.67
5065,105,7.29
5065,106,7.56
5065,108,6.51
5065,117,7.86
5065,126,7.53
5065,129,7.37
5065,156,5.79
5066,19,4.11
5066,35,1.83
5066,50,1.95
5066,53,7.95
5066,72,10.0
5066,89,-0.43
5066,105,1.32
5066,108,0.8
5066,127,0.68
5066,129,0.54
5066,146,1.1
5067,7,0.0
5067,19,-10.0
5067,35,-5.24
5067,36,4.11
5067,50,0.0
5067,72,-9.63
5067,105,10.0
5067,119,-5.98
5067,127,-10.0
5067,138,-4.88
5068,19,1.22
5068,35,0.0
5068,56,0.0
5068,72,-2.01
5068,97,0.0
5068,105,1.52
5068,107,0.0
5068,119,0.0
5068,127,0.0
5069,19,1.3
5069,35,9.87
5069,72,3.72
5069,89,-9.7
5069,105,9.63
5069,127,-9.87
5070,8,6.1
5070,13,-3.74
5070,15,1.2
5070,16,-5.84
5070,17,-3.17
5070,18,0.0
5070,19,7.54
5070,21,3.17
5070,24,5.08
5070,25,-4.12
5070,35,-4.52
5070,36,-2.89
5070,41,2.0
5070,44,-6.91
5070,46,-5.26
5070,50,-4.51
5070,57,0.0
5070,58,0.0
5070,63,2.96
5070,65,-6.59
5070,66,1.17
5070,72,1.4
5070,75,2.17
5070,78,0.0
5070,81,1.03
5070,83,0.0
5070,86,-1.99
5070,87,1.11
5070,92,-5.71
5070,95,2.15
5070,101,1.96
5070,104,-3.89
5070,105,2.13
5070,106,0.0
5070,107,-1.01
5070,112,0.0
5070,114,-3.4
5070,115,1.23
5070,119,-1.47
5070,124,-2.22
5070,125,1.2
5070,126,-3.59
5070,127,1.04
5070,132,0.0
5070,135,-2.31
5070,138,4.29
5070,146,0.77
5070,149,2.76
5070,151,0.64
5070,152,-3.12
5070,153,0.0
5070,154,1.7
5070,155,3.08
5070,156,-3.34
5070,157,1.29
5070,158,-4.95
5071,19,-6.95
5071,35,-5.53
5071,53,5.41
5071,68,0.0
5071,69,5.77
5071,72,7.72
5071,108,4.55
5071,117,6.54
5071,129,5.2
5071,134,2.93
5071,153,3.86
5072,19,1.61
5072,35,-1.48
5072,36,0.52
5072,50,-1.34
5072,72,-5.91
5072,105,-5.19
5072,107,-4.08
5073,19,-3.98
5073,53,4.15
5073,63,0.85
5073,68,2.72
5073,69,-1.87
5073,72,1.46
5073,89,3.05
5073,104,2.11
5073,105,-2.52
5073,114,3.21
5073,126,2.6
5073,129,0.81
5073,133,-0.33
5074,19,0.52
5074,35,0.0
5074,54,2.07
5074,62,3.28
5074,63,3.45
5074,72,2.99
5074,104,0.91
5074,105,1.74
5074,114,5.9
5075,19,-3.09
5075,35,-2.87
5075,50,-7.39
5075,53,-1.56
5075,69,0.0
5075,72,2.33
5075,94,-6.53
5075,105,10.0
5075,117,-0.41
5075,127,-7.67
5075,132,4.25
5075,158,-5.71
5076,19,5.34
5076,35,-6.28
5076,72,-4.94
5076,127,1.91
5077,19,4.88
5077,35,0.14
5077,72,-7.01
5077,105,0.0
5078,19,-0.92
5078,35,1.08
5078,72,1.67
5078,89,0.0
5078,105,0.32
5079,19,-3.3
5079,72,1.64
5079,105,-3.49
5079,117,3.33
5080,19,-10.0
5080,72,2.48
5080,105,0.0
5081,19,-8.99
5081,32,-4.48
5081,35,-7.59
5081,50,-6.77
5081,53,4.84
5081,54,4.82
5081,62,0.9
5081,72,0.7
5081,84,-2.11
5081,97,-3.24
5081,104,8.28
5081,105,1.27
5081,106,0.66
5081,129,6.85
5081,132,0.0
5081,154,-8.33
5082,19,-2.34
5082,72,1.11
5082,105,0.89
5083,19,-5.08
5083,72,4.63
5083,104,1.75
5084,19,-3.48
5084,35,2.01
5084,72,-9.17
5085,19,0.0
5085,35,3.26
5085,72,3.28
5085,105,10.0
5086,19,-5.73
5086,35,2.29
5086,36,0.0
5086,68,2.37
5086,72,2.07
5086,89,1.23
5086,104,-3.4
5086,105,1.6
5086,127,0.0
5087,19,5.24
5087,35,4.51
5087,72,-1.87
5087,105,5.95
5088,19,0.0
5088,28,3.46
5088,35,4.8
5088,36,2.76
5088,50,2.15
5088,56,3.41
5088,62,1.99
5088,63,-1.83
5088,66,4.88
5088,72,2.24
5088,77,6.63
5088,88,2.76
5088,96,5.81
5088,105,-1.26
5088,112,8.17
5088,119,5.85
5088,121,3.54
5088,124,-9.55
5088,128,3.68
5088,138,4.23
5088,153,-4.47
5088,155,2.8
5088,156,-2.11
5089,19,1.52
5089,35,3.92
5089,72,2.38
5089,105,2.83
5089,126,5.39
5090,19,0.0
5090,35,1.83
5090,72,0.0
5090,105,0.0
5091,19,6.69
5091,21,0.0
5091,25,5.83
5091,32,0.0
5091,35,0.0
5091,50,7.99
5091,53,8.7
5091,56,6.28
5091,59,0.0
5091,66,-6.85
5091,72,6.44
5091,82,-5.91
5091,89,0.0
5091,96,5.26
5091,105,-5.2
5091,107,7.72
5091,119,0.0
5091,125,-7.91
5091,127,5.24
5091,129,0.0
5091,138,9.7
5091,145,-7.26
5091,149,9.49
5091,152,0.0
5091,153,0.0
5091,154,0.0
5091,155,0.0
5091,156,7.91
5091,157,6.81
5091,158,0.0
5092,19,10.0
5092,35,10.0
5092,72,-10.0
